Eric Murdock,0.145153664,211991,0.033333333,0.75,0.765100671,0.136054422,0.764516129,0.510869565,0.553398058,0.233944954,0.468085106,0.525139665,0.266666667,0.35,0.398058252,0.354,0.52173913,0.522727273,0.7640625,0.213675214,0.482758621,0.911764706,0.052631579,0.518518519,0.707317073,0.55,0.776508972,0.227272727,0.228571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeRon Ellis,0.029787234,221991,0.033333333,0.75,0.812080537,0.666666667,0.538709677,0.282608696,0.266990291,0.376146789,0.393617021,0.418994413,0.337777778,0,0.019417476,0.286,0.202898551,0.284090909,0.5,0.282051282,0.137931034,0.323529412,0.228070175,0.222222222,0.707317073,0.25,0.82137031,0.590909091,0.428571429,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley Roberts,0.062411348,231991,0.033333333,0,0.194630872,0,0.622580645,0.554347826,0.441747573,0.520642202,0.670212766,0.620111732,0.471111111,0,0,0,0.15942029,0.329545455,0.25625,0.683760684,0.149425287,0.147058824,0.333333333,0.333333333,0.926829268,0.426923077,0.791598695,0.727272727,0.771428571,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Fox,0.235460993,241991,0.033333333,0.75,0.919463087,0.557823129,0.490322581,0.358695652,0.32038835,0.424311927,0.361702128,0.329608939,0.511111111,0.275,0.27184466,0.388,0.217391304,0.238636364,0.721875,0.205128205,0.264367816,0.382352941,0.052631579,0.444444444,0.707317073,0.353846154,0.938825449,0.5,0.457142857,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Randall,0.028841608,261991,0.033333333,0.75,0.865771812,0.707482993,0.516129032,0.402173913,0.281553398,0.658256881,0.521276596,0.43575419,0.606666667,0,0,0.167,0.304347826,0.386363636,0.55625,0.316239316,0.183908046,0.205882353,0.035087719,0.333333333,0.56097561,0.357692308,0.846655791,0.545454545,0.485714286,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pete Chilcutt,0.074231678,271991,0.033333333,0.75,0.919463087,0.523809524,0.490322581,0.25,0.213592233,0.461009174,0.35106383,0.335195531,0.437777778,0.025,0.038834951,0.345,0.101449275,0.125,0.6484375,0.316239316,0.149425287,0.205882353,0.105263158,0.296296296,0.268292683,0.2,0.938825449,0.636363636,0.457142857,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Lynch,0.026004728,281991,0.033333333,0.75,0.77852349,0.442176871,0.622580645,0.347826087,0.349514563,0.311926606,0.361702128,0.379888268,0.328888889,0.25,0.242718447,0.393,0.173913043,0.170454545,0.7640625,0.111111111,0.287356322,0.294117647,0.035087719,0.333333333,0.585365854,0.323076923,0.841353997,0.409090909,0.257142857,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Monroe,0.023167849,301991,0.033333333,0.75,0.812080537,0.62585034,0.796774194,0.641304348,0.655339806,0.28440367,0.478723404,0.541899441,0.266666667,0.65,0.582524272,0.436,0.463768116,0.431818182,0.8453125,0.188034188,0.275862069,0.235294118,0.035087719,0.388888889,0.414634146,0.676923077,0.82137031,0.318181818,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Brown,0.076122931,311991,0.033333333,1,0.765100671,0.081632653,0.696774194,0.195652174,0.22815534,0.236238532,0.287234043,0.340782123,0.224444444,0.05,0.067961165,0.31,0.362318841,0.409090909,0.6375,0.128205128,0.528735632,0.647058824,0.052631579,0.574074074,0.682926829,0.234615385,0.620309951,0.272727273,0.228571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad Gallagher,0.024586288,321991,0.033333333,0.75,0.812080537,0.523809524,0.780645161,0.576086957,0.475728155,0.5,0.680851064,0.653631285,0.446666667,0.025,0.019417476,0.545,0.333333333,0.375,0.6640625,0.461538462,0.114942529,0.147058824,0.263157895,0.462962963,0.780487805,0.5,0.602365416,0.636363636,0.6,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald Hodge,0.032624113,331991,0.033333333,0.25,0.416107383,0,0.903225806,0.391304348,0.330097087,0.470183486,0.510638298,0.497206704,0.417777778,0,0,0,0.463768116,0.522727273,0.6546875,0.487179487,0.103448276,0.205882353,0.140350877,0.37037037,0.609756098,0.396153846,0.69004894,0.727272727,0.457142857,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Iuzzolino,0.041607565,351991,0.033333333,1,0.731543624,0.394557823,0.538709677,0.304347826,0.266990291,0.444954128,0.234042553,0.229050279,0.422222222,0.45,0.339805825,0.512,0.449275362,0.397727273,0.9109375,0.008547009,0.32183908,0.147058824,0,0.296296296,0.341463415,0.396153846,0.353588907,0.090909091,0.142857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Corchiani,0.031678487,361991,0.033333333,0.75,0.812080537,0.761904762,0.822580645,0.27173913,0.281553398,0.298165138,0.276595745,0.301675978,0.308888889,0.25,0.242718447,0.408,0.391304348,0.363636364,0.8234375,0.025641026,0.965517241,0.735294118,0.01754386,0.592592593,0.682926829,0.326923077,0.82137031,0.181818182,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Perry,0.090307329,371991,0.033333333,0.75,0.825503356,0.43537415,0.812903226,0.52173913,0.553398058,0.252293578,0.510638298,0.569832402,0.275555556,0.275,0.32038835,0.345,0.579710145,0.568181818,0.7796875,0.145299145,0.494252874,0.676470588,0.01754386,0.592592593,0.536585366,0.557692308,0.705138662,0.181818182,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Oliver,0.025531915,391991,0.033333333,0.5,0.583892617,0.299319728,0.580645161,0.27173913,0.286407767,0.302752294,0.255319149,0.25698324,0.355555556,0.35,0.330097087,0.406,0.188405797,0.204545455,0.7125,0.111111111,0.287356322,0.117647059,0.052631579,0.296296296,0.317073171,0.296153846,0.924551387,0.409090909,0.314285714,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Overton,0.035933806,401991,0.033333333,0.75,0.805369128,0.56462585,0.887096774,0.47826087,0.451456311,0.350917431,0.468085106,0.469273743,0.391111111,0.3,0.300970874,0.378,0.260869565,0.25,0.8109375,0.136752137,0.632183908,0.647058824,0,0.5,0.43902439,0.446153846,0.448613377,0.318181818,0.228571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Green,0.017966903,411991,0.033333333,0.75,0.570469799,0.054421769,0.761290323,0.619565217,0.660194175,0.25,0.574468085,0.61452514,0.313333333,0.4,0.45631068,0.331,0.289855072,0.329545455,0.659375,0.230769231,0.103448276,0.411764706,0.070175439,0.407407407,0.463414634,0.576923077,0.490619902,0.409090909,0.342857143,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Phills,0.152718676,451991,0.033333333,0.75,0.738255034,0,0.616129032,0.532608696,0.582524272,0.220183486,0.382978723,0.396648045,0.331111111,0.625,0.67961165,0.358,0.275362319,0.318181818,0.6484375,0.188034188,0.206896552,0.529411765,0.035087719,0.296296296,0,0.538461538,0.122349103,0.409090909,0.342857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Dumas,0.045390071,461991,0.033333333,0.5,0.44966443,0.414965986,0.709677419,0.565217391,0.519417476,0.385321101,0.670212766,0.69273743,0.355555556,0.025,0.038834951,0.192,0.362318841,0.431818182,0.609375,0.401709402,0.24137931,0.529411765,0.157894737,0.592592593,0.682926829,0.496153846,0.788743883,0.5,0.285714286,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Austin,0.067612293,481991,0.033333333,0.25,0.389261745,0,0.687096774,0.5,0.398058252,0.518348624,0.617021277,0.575418994,0.468888889,0,0,0,0.420289855,0.545454545,0.534375,0.478632479,0.16091954,0.205882353,0.122807018,0.462962963,0.707317073,0.461538462,0.805057096,0.636363636,0.6,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alonzo Mourning,0.44822695,21992,0.066666667,0.75,0.785234899,0.442176871,0.735483871,0.423913043,0.334951456,0.53440367,0.542553191,0.491620112,0.493333333,0.025,0.019417476,0.261,0.855072464,0.897727273,0.7171875,0.581196581,0.137931034,0.117647059,0.666666667,0.462962963,0.829268293,0.526923077,0.887438825,0.636363636,0.514285714,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Laettner,0.330969267,31992,0.066666667,0.75,0.973154362,0.870748299,0.641935484,0.47826087,0.373786408,0.552752294,0.542553191,0.48603352,0.524444444,0.125,0.106796117,0.485,0.623188406,0.613636364,0.7984375,0.512820513,0.206896552,0.441176471,0.175438596,0.5,0.707317073,0.523076923,0.865823817,0.681818182,0.485714286,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jim Jackson,0.193380615,41992,0.066666667,0.5,0.604026846,0.632653061,0.85483871,0.673913043,0.611650485,0.389908257,0.691489362,0.687150838,0.393333333,0.225,0.223300971,0.376,0.449275362,0.443181818,0.7640625,0.35042735,0.459770115,0.441176471,0.087719298,0.611111111,0.585365854,0.623076923,0.854404568,0.454545455,0.4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaPhonso Ellis,0.179196217,51992,0.066666667,0.75,0.630872483,0.170068027,0.829032258,0.532608696,0.40776699,0.559633028,0.627659574,0.56424581,0.513333333,0.05,0.029126214,0.455,0.405797101,0.477272727,0.59375,0.794871795,0.172413793,0.235294118,0.368421053,0,0.804878049,0.480769231,0.828711256,0.545454545,0.514285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Gugliotta,0.214184397,61992,0.066666667,0.75,0.731543624,0.612244898,0.703225806,0.413043478,0.412621359,0.327981651,0.361702128,0.368715084,0.368888889,0.4,0.388349515,0.408,0.217391304,0.272727273,0.5828125,0.47008547,0.24137931,0.411764706,0.105263158,0.388888889,0.536585366,0.411538462,0.853588907,0.636363636,0.514285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Williams,0.184397163,71992,0.066666667,0.75,0.684563758,0.585034014,0.738709677,0.47826087,0.475728155,0.305045872,0.436170213,0.43575419,0.382222222,0.375,0.398058252,0.359,0.463768116,0.477272727,0.7296875,0.239316239,0.448275862,0.470588235,0.140350877,0.666666667,0.780487805,0.507692308,0.800570962,0.545454545,0.394285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todd Day,0.106855792,81992,0.066666667,0.75,0.832214765,0.721088435,0.667741935,0.586956522,0.563106796,0.334862385,0.510638298,0.508379888,0.393333333,0.45,0.446601942,0.384,0.492753623,0.534090909,0.70625,0.299145299,0.287356322,0.588235294,0.140350877,0.462962963,0.634146341,0.611538462,0.721044046,0.454545455,0.217142857,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarence Weatherspoon,0.300236407,91992,0.066666667,0.75,0.765100671,0.394557823,0.903225806,0.608695652,0.470873786,0.55733945,0.691489362,0.625698324,0.517777778,0.075,0.058252427,0.444,0.550724638,0.647727273,0.596875,0.811965812,0.172413793,0.352941176,0.333333333,0.462962963,0.634146341,0.584615385,0.661500816,0.454545455,0.514285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Keefe,0.141843972,101992,0.066666667,0.75,0.818791946,0.197278912,0.790322581,0.586956522,0.436893204,0.612385321,0.70212766,0.61452514,0.557777778,0.025,0.009708738,0.467,0.68115942,0.738636364,0.6890625,0.615384615,0.195402299,0.294117647,0.070175439,0.462962963,0.512195122,0.6,0.816068515,0.590909091,0.457142857,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,0.337588652,111992,0.066666667,0.75,0.879194631,0.734693878,0.661290323,0.336956522,0.349514563,0.286697248,0.35106383,0.374301676,0.315555556,0.25,0.252427184,0.371,0.275362319,0.295454545,0.6984375,0.435897436,0.206896552,0.352941176,0.368421053,0.407407407,0.658536585,0.342307692,0.73817292,0.590909091,0.4,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harold Miner,0.043971631,121992,0.066666667,0.5,0.563758389,0.204081633,0.896774194,0.72826087,0.747572816,0.275229358,0.627659574,0.670391061,0.315555556,0.5,0.533980583,0.367,0.739130435,0.715909091,0.8109375,0.307692308,0.206896552,0.294117647,0.035087719,0.351851852,0.487804878,0.788461538,0.732463295,0.409090909,0.342857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryant Stith,0.163593381,131992,0.066666667,0.75,0.859060403,0.870748299,0.838709677,0.576086957,0.553398058,0.344036697,0.606382979,0.620111732,0.357777778,0.225,0.242718447,0.353,0.695652174,0.693181818,0.771875,0.41025641,0.183908046,0.382352941,0.070175439,0.388888889,0.585365854,0.623076923,0.885399674,0.409090909,0.331428571,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Sealy,0.104964539,141992,0.066666667,0.75,0.832214765,0.231292517,0.987096774,0.641304348,0.597087379,0.369266055,0.723404255,0.726256983,0.373333333,0.075,0.126213592,0.247,0.565217391,0.636363636,0.6515625,0.435897436,0.206896552,0.529411765,0.157894737,0.425925926,0.658536585,0.611538462,0.829119086,0.545454545,0.228571429,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Peeler,0.169267139,151992,0.066666667,0.75,0.765100671,0.265306122,0.74516129,0.489130435,0.490291262,0.305045872,0.5,0.541899441,0.3,0.25,0.242718447,0.393,0.579710145,0.579545455,0.75625,0.282051282,0.482758621,0.470588235,0.052631579,0.574074074,0.585365854,0.530769231,0.886215334,0.363636364,0.331428571,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Woods,0.026950355,161992,0.066666667,0.5,0.570469799,0.428571429,0.929032258,0.608695652,0.694174757,0.183486239,0.382978723,0.413407821,0.306666667,0.8,0.873786408,0.352,0.492753623,0.488636364,0.7796875,0.256410256,0.448275862,0.705882353,0,0.481481481,0.682926829,0.676923077,0.477569331,0.090909091,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Christie,0.287470449,171992,0.066666667,0.5,0.563758389,0.210884354,0.74516129,0.47826087,0.466019417,0.321100917,0.510638298,0.508379888,0.388888889,0.2,0.262135922,0.297,0.52173913,0.556818182,0.70625,0.282051282,0.517241379,0.529411765,0.175438596,0.703703704,0.585365854,0.5,0.493066884,0.454545455,0.285714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tracy Murray,0.138061466,181992,0.066666667,0.5,0.637583893,0.56462585,0.729032258,0.576086957,0.524271845,0.383027523,0.468085106,0.446927374,0.451111111,0.5,0.475728155,0.411,0.420289855,0.409090909,0.775,0.393162393,0.172413793,0.323529412,0.157894737,0.333333333,0.682926829,0.588461538,0.856035889,0.5,0.428571429,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don MacLean,0.06855792,191992,0.066666667,0.75,0.832214765,0.863945578,0.812903226,0.673913043,0.577669903,0.45412844,0.776595745,0.765363128,0.411111111,0.025,0.029126214,0.314,0.739130435,0.670454545,0.8828125,0.512820513,0.183908046,0.117647059,0.052631579,0.425925926,0.609756098,0.673076923,0.859298532,0.636363636,0.485714286,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hubert Davis,0.155082742,201992,0.066666667,0.75,0.899328859,0.380952381,0.44516129,0.315217391,0.296116505,0.378440367,0.276595745,0.273743017,0.424444444,0.35,0.32038835,0.435,0.246376812,0.238636364,0.81875,0,0.149425287,0.205882353,0.035087719,0.166666667,0.219512195,0.338461538,0.933115824,0.409090909,0.188571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Barry,0.2,211992,0.066666667,0.5,0.610738255,0.612244898,0.832258065,0.423913043,0.485436893,0.201834862,0.319148936,0.363128492,0.255555556,0.525,0.553398058,0.371,0.231884058,0.261363636,0.659375,0.153846154,0.517241379,0.470588235,0.052631579,0.537037037,0.487804878,0.438461538,0.848694943,0.363636364,0.257142857,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Miller,0.123877069,221992,0.066666667,0.75,0.899328859,0.585034014,0.522580645,0.413043478,0.276699029,0.694954128,0.521276596,0.424581006,0.666666667,0,0.019417476,0.167,0.260869565,0.329545455,0.5484375,0.401709402,0.252873563,0.294117647,0.438596491,0.462962963,0.731707317,0.353846154,0.721044046,0.590909091,0.742857143,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Mayberry,0.061465721,231992,0.066666667,0.75,0.912751678,0.93877551,0.806451613,0.434782609,0.40776699,0.371559633,0.382978723,0.379888268,0.408888889,0.4,0.359223301,0.424,0.217391304,0.238636364,0.6703125,0.094017094,0.597701149,0.588235294,0.035087719,0.314814815,0.414634146,0.423076923,0.721044046,0.227272727,0.125714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latrell Sprewell,0.290307329,241992,0.066666667,0.25,0.436241611,0.346938776,0.767741935,0.413043478,0.388349515,0.380733945,0.425531915,0.413407821,0.413333333,0.275,0.262135922,0.399,0.260869565,0.295454545,0.6953125,0.282051282,0.229885057,0.294117647,0.228070175,0.388888889,0.414634146,0.403846154,0.806280587,0.409090909,0.228571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmore Spencer,0.024113475,251992,0.066666667,0.75,0.44966443,0.183673469,0.538709677,0.358695652,0.262135922,0.619266055,0.478723404,0.413407821,0.571111111,0,0,0,0.15942029,0.284090909,0.3453125,0.35042735,0.172413793,0.176470588,0.438596491,0.425925926,0.536585366,0.292307692,0.665986949,0.727272727,0.685714286,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dave Johnson,0.022695035,261992,0.066666667,0.75,0.865771812,0.537414966,0.596774194,0.336956522,0.36407767,0.26146789,0.361702128,0.391061453,0.306666667,0.225,0.252427184,0.337,0.31884058,0.409090909,0.559375,0.213675214,0.172413793,0.264705882,0.035087719,0.277777778,0.56097561,0.353846154,0.823001631,0.5,0.342857143,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byron Houston,0.042553191,271992,0.066666667,0.75,0.832214765,0.843537415,0.803225806,0.576086957,0.470873786,0.502293578,0.670212766,0.620111732,0.486666667,0.05,0.067961165,0.281,0.724637681,0.784090909,0.678125,0.64957265,0.183908046,0.352941176,0.315789474,0.555555556,0.829268293,0.603846154,0.820146819,0.409090909,0.571428571,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marlon Maxey,0.036406619,281992,0.066666667,1,0.55033557,0.394557823,0.541935484,0.336956522,0.300970874,0.424311927,0.457446809,0.463687151,0.373333333,0,0,0,0.434782609,0.488636364,0.6453125,0.427350427,0.057471264,0.147058824,0.157894737,0.259259259,0.609756098,0.35,0.704730832,0.545454545,0.571428571,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Rooks,0.10070922,301992,0.066666667,0.75,0.845637584,0.244897959,0.438709677,0.336956522,0.266990291,0.516055046,0.446808511,0.424581006,0.462222222,0,0.009708738,0.556,0.362318841,0.454545455,0.5765625,0.230769231,0.126436782,0.117647059,0.192982456,0.333333333,0.56097561,0.330769231,0.858482871,0.636363636,0.571428571,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Smith,0.026004728,311992,0.066666667,0.75,0.791946309,0,0.693548387,0.423913043,0.398058252,0.373853211,0.542553191,0.575418994,0.326666667,0,0,0,0.391304348,0.568181818,0.4359375,0.52991453,0.149425287,0.235294118,0.192982456,0.351851852,0.902439024,0.403846154,0.550163132,0.636363636,0.514285714,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent Price,0.080851064,321992,0.066666667,1,0.812080537,0.231292517,0.761290323,0.402173913,0.417475728,0.277522936,0.276595745,0.284916201,0.337777778,0.575,0.54368932,0.41,0.420289855,0.409090909,0.8171875,0.094017094,0.540229885,0.617647059,0.01754386,0.481481481,0.682926829,0.480769231,0.789151713,0.227272727,0.085714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Williams,0.025059102,331992,0.066666667,0.75,0.838926174,0.646258503,0.638709677,0.27173913,0.300970874,0.26146789,0.29787234,0.312849162,0.322222222,0.225,0.262135922,0.346,0.217391304,0.238636364,0.678125,0.11965812,0.310344828,0.235294118,0,0.388888889,0.512195122,0.280769231,0.820146819,0.272727273,0.228571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Smith,0.039243499,341992,0.066666667,0.75,0.832214765,0.455782313,0.841935484,0.489130435,0.558252427,0.201834862,0.404255319,0.497206704,0.182222222,0.475,0.466019417,0.4,0.434782609,0.454545455,0.728125,0.094017094,0.390804598,0.411764706,0.052631579,0.425925926,0.536585366,0.534615385,0.787928222,0.318181818,0.228571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Bennett,0.031678487,351992,0.066666667,0.75,0.771812081,0.775510204,0.883870968,0.597826087,0.514563107,0.447247706,0.457446809,0.43575419,0.437777778,0.625,0.475728155,0.497,0.434782609,0.397727273,0.8515625,0.051282051,0.586206897,0.382352941,0.01754386,0.425925926,0.585365854,0.630769231,0.407830343,0.181818182,0.142857143,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duane Cooper,0.021749409,361992,0.066666667,0.75,0.771812081,0.204081633,0.474193548,0.097826087,0.126213592,0.282110092,0.127659574,0.12849162,0.362222222,0.25,0.233009709,0.403,0.072463768,0.113636364,0.4828125,0.034188034,0.390804598,0.205882353,0,0.351851852,0.317073171,0.123076923,0.758972268,0.227272727,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaiah Morris,0.024113475,371992,0.066666667,0.25,0.463087248,0.346938776,0.367741935,0.25,0.242718447,0.355504587,0.361702128,0.391061453,0.317777778,0,0.009708738,0.222,0.188405797,0.193181818,0.8125,0.230769231,0.103448276,0.147058824,0.087719298,0.259259259,0.585365854,0.223076923,0.823001631,0.545454545,0.451428571,0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmer Bennett,0.022695035,381992,0.066666667,0.75,0.812080537,0.027210884,0.661290323,0.336956522,0.373786408,0.252293578,0.382978723,0.430167598,0.26,0.175,0.203883495,0.351,0.304347826,0.352272727,0.659375,0.051282051,0.482758621,0.411764706,0,0,0.585365854,0.346153846,0.828711256,0.181818182,0.114285714,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Litterial Green,0.031678487,391992,0.066666667,0.75,0.758389262,0.183673469,0.787096774,0.5,0.572815534,0.194954128,0.425531915,0.51396648,0.177777778,0.475,0.45631068,0.395,0.608695652,0.659090909,0.690625,0.05982906,0.459770115,0.352941176,0.01754386,0.5,0.56097561,0.584615385,0.767536705,0.227272727,0.2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Rogers,0.024113475,401992,0.066666667,1,0.738255034,0.387755102,0.709677419,0.652173913,0.606796117,0.371559633,0.595744681,0.575418994,0.426666667,0.425,0.417475728,0.384,0.84057971,0.897727273,0.70625,0.316239316,0.379310345,0.588235294,0.052631579,0.481481481,0.536585366,0.746153846,0.176998369,0.409090909,0.228571429,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Popeye Jones,0.128132388,411992,0.066666667,0.75,0.805369128,0.62585034,0.703225806,0.565217391,0.524271845,0.366972477,0.64893617,0.681564246,0.335555556,0.05,0.067961165,0.345,0.47826087,0.5,0.7125,0.803418803,0.206896552,0.352941176,0.122807018,0.425925926,0.682926829,0.526923077,0.356443719,0.545454545,0.571428571,0.75
