1.66,101992,1992,4,125.0,29.0,32.0,6.6,11.1,0.6,6.6,11.0,0.601,0.1,0.1,0.467,5.2,7.1,0.736,9.0,1.7,1.1,0.4,2.5,2.1,18.6,8.24,81,230,0.75
4.42,111992,1992,4,134.0,108.0,28.0,4.3,9.3,0.458,3.3,6.7,0.492,1.0,2.6,0.371,2.4,3.2,0.742,6.9,1.8,1.3,2.1,2.2,2.7,11.9,6.33,81,220,0.75
0.28,121992,1992,3,87.0,30.0,35.3,7.9,17.5,0.453,5.9,12.0,0.492,2.0,5.5,0.367,5.6,6.9,0.814,5.4,1.8,1.1,0.2,1.9,2.0,23.5,6.19,77,210,0.0
1.9666666666666666,131992,1992,4,131.0,128.0,33.5,6.5,13.5,0.483,5.7,11.1,0.511,0.9,2.5,0.353,5.3,6.7,0.789,6.6,1.6,1.4,0.4,2.1,2.4,19.2,9.94,77,208,0.0
1.1400000000000001,141992,1992,4,127.0,34.0,38.1,7.1,14.4,0.494,6.8,13.0,0.518,0.3,1.3,0.247,4.4,6.2,0.712,6.9,1.8,1.9,0.9,2.3,2.7,18.9,8.56,80,190,0.75
2.0466666666666664,151992,1992,4,117.0,39.0,30.6,5.7,12.2,0.466,4.7,9.7,0.485,1.0,2.5,0.393,4.5,5.7,0.779,5.1,4.2,1.7,0.3,3.1,2.4,16.8,9.96,76,208,0.0
0.04,161992,1992,3,88.0,63.0,36.3,6.8,16.4,0.413,3.6,7.4,0.488,3.2,9.0,0.352,3.9,4.9,0.794,4.8,3.9,2.5,0.0,2.6,2.8,20.6,-0.06,70,185,0.0
3.7133333333333334,171992,1992,3,87.0,31.0,30.6,5.6,11.7,0.473,4.8,9.1,0.525,0.8,2.7,0.297,4.1,5.5,0.747,5.1,4.5,1.9,1.0,3.8,2.4,16.0,0.32,78,200,0.0
1.6066666666666667,181992,1992,3,98.0,83.0,30.1,6.5,12.9,0.5,4.4,8.0,0.553,2.0,4.9,0.411,3.4,4.2,0.791,6.4,1.5,1.2,0.9,1.8,2.8,18.3,9.22,79,225,0.75
0.6266666666666667,191992,1992,4,127.0,127.0,32.7,7.4,14.0,0.531,7.3,13.7,0.535,0.1,0.3,0.314,5.6,6.5,0.86,7.8,1.6,0.5,0.3,2.3,2.5,20.5,9.3,82,235,0.75
1.8466666666666667,201992,1992,4,137.0,56.0,21.3,4.1,8.2,0.498,2.6,4.9,0.541,1.4,3.3,0.435,2.2,2.7,0.819,1.8,1.3,0.8,0.2,0.9,0.9,11.8,11.11,77,183,0.0
2.48,211992,1992,3,94.0,90.0,33.3,5.1,12.1,0.421,3.0,6.5,0.465,2.1,5.7,0.371,2.1,2.9,0.717,3.6,4.5,1.7,0.3,2.9,2.0,14.4,9.04,76,195,0.0
1.4066666666666667,221992,1992,4,137.0,86.0,23.7,5.0,7.8,0.636,4.9,7.6,0.65,0.0,0.2,0.167,2.3,3.5,0.646,6.5,2.2,1.1,2.5,2.5,3.0,12.2,5.91,81,280,1.0
0.5266666666666667,231992,1992,4,139.0,138.0,32.5,5.2,10.5,0.495,3.6,6.8,0.534,1.6,3.7,0.424,2.0,2.7,0.724,2.9,5.2,2.1,0.2,1.7,1.7,14.0,5.91,73,172,0.0
3.753333333333333,241992,1992,2,68.0,51.0,31.3,5.0,10.1,0.499,4.0,7.4,0.536,1.1,2.7,0.399,2.3,3.2,0.74,5.1,2.0,1.1,1.3,2.1,1.7,13.5,8.0,77,190,0.0
0.0,251992,1992,4,70.0,27.0,24.2,4.5,7.5,0.603,4.5,7.4,0.607,0.0,0.0,0.0,1.6,3.1,0.516,5.9,1.5,0.7,2.5,2.3,2.2,10.6,4.56,84,270,1.0
-0.02,261992,1992,4,132.0,79.0,26.0,4.3,9.6,0.447,3.4,7.0,0.488,0.9,2.6,0.337,2.7,4.2,0.653,4.3,1.5,1.0,0.2,1.5,2.3,12.2,8.41,79,210,0.75
0.26,271992,1992,4,127.0,124.0,32.4,6.5,11.8,0.552,6.3,11.1,0.569,0.2,0.7,0.281,5.5,7.5,0.729,9.4,1.6,1.3,1.8,3.0,3.4,18.7,8.34,77,250,0.75
0.17333333333333334,281992,1992,5,85.0,58.0,24.3,4.3,8.3,0.518,4.3,8.3,0.518,0.0,0.0,0.0,3.5,4.9,0.708,6.8,0.5,0.6,0.9,1.4,2.5,12.1,5.51,80,250,0.75
